run,experiment,fold,selection_metric,best_tile_rmse,best_rmse,selected_score,valid_rows,valid_locations,epochs_completed,source_path
exp012,exp012,2,tile_rmse,0.6857135376328897,1.1882636618847557,0.6857135376328897,7319,atlantic_coast;cape_town;central_philippines;jamaica,20,g_model/exp012/metrics_fold2.json
exp012,exp012,3,tile_rmse,0.8203242015286427,1.4701039626446692,0.8203242015286427,7340,aceh;bahia_blanca;central_vietnam;dhaka,20,g_model/exp012/metrics_fold3.json
exp012,exp012,4,tile_rmse,0.6075171204594025,0.9575550611543654,0.6075171204594025,8737,andalusia;bihar;florida;jakarta;kinshasa,20,g_model/exp012/metrics_fold4.json
exp013,exp013,0,tile_rmse,0.3180981742766739,0.6503616804537287,0.3180981742766739,8590,france;friuli_venezia_giulia,20,g_model/exp013/metrics_fold0.json
exp013,exp013,1,tile_rmse,0.7368361326195728,1.0831680154558698,0.7368361326195728,8700,borno_state;ecuador;gaza_province;guangdong;hat_yai,20,g_model/exp013/metrics_fold1.json
exp013,exp013,2,tile_rmse,0.691034465820546,1.2164193184170473,0.691034465820546,7319,atlantic_coast;cape_town;central_philippines;jamaica,20,g_model/exp013/metrics_fold2.json
exp013,exp013,3,tile_rmse,0.8181434841263197,1.4786272443396398,0.8181434841263197,7340,aceh;bahia_blanca;central_vietnam;dhaka,20,g_model/exp013/metrics_fold3.json
exp013,exp013,4,tile_rmse,0.6178024964132284,0.9708172234663043,0.6178024964132284,8737,andalusia;bihar;florida;jakarta;kinshasa,20,g_model/exp013/metrics_fold4.json
exp016,exp016,0,tile_rmse,0.2946111551471861,0.6289716930703005,0.2946111551471861,8590,france;friuli_venezia_giulia,100,g_model/exp016/metrics_fold0.json
exp016,exp016,1,tile_rmse,0.7630137771299516,1.1276272259458688,0.7630137771299516,8700,borno_state;ecuador;gaza_province;guangdong;hat_yai,100,g_model/exp016/metrics_fold1.json
exp016,exp016,2,tile_rmse,0.6669935704434011,1.1886917789287932,0.6669935704434011,7319,atlantic_coast;cape_town;central_philippines;jamaica,100,g_model/exp016/metrics_fold2.json
exp016,exp016,3,tile_rmse,0.8033643678074311,1.449205795553185,0.8033643678074311,7340,aceh;bahia_blanca;central_vietnam;dhaka,100,g_model/exp016/metrics_fold3.json
exp016,exp016,4,tile_rmse,0.6030706754398794,0.9636441497690902,0.6030706754398794,8737,andalusia;bihar;florida;jakarta;kinshasa,26,g_model/exp016/metrics_fold4.json
exp017,exp017,0,tile_rmse,0.30641739024966086,0.649040714952724,0.30641739024966086,8590,france;friuli_venezia_giulia,100,g_model/exp017/metrics_fold0.json
exp017,exp017,1,tile_rmse,0.7398146939551693,1.0915068170191253,0.7398146939551693,8700,borno_state;ecuador;gaza_province;guangdong;hat_yai,100,g_model/exp017/metrics_fold1.json
exp017,exp017,2,tile_rmse,0.6610482985049198,1.1399115447564652,0.6610482985049198,7319,atlantic_coast;cape_town;central_philippines;jamaica,100,g_model/exp017/metrics_fold2.json
exp017,exp017,3,tile_rmse,0.8061910165022115,1.450483496067588,0.8061910165022115,7340,aceh;bahia_blanca;central_vietnam;dhaka,100,g_model/exp017/metrics_fold3.json
exp017,exp017,4,tile_rmse,0.6045681959406332,0.9729841234500205,0.6045681959406332,8737,andalusia;bihar;florida;jakarta;kinshasa,38,g_model/exp017/metrics_fold4.json
exp018,exp018,0,tile_rmse,0.29233669933187534,0.6200220767619518,0.29233669933187534,8590,france;friuli_venezia_giulia,100,g_model/exp018/metrics_fold0.json
exp018,exp018,1,tile_rmse,0.7512415688613365,1.0957760689093374,0.7512415688613365,8700,borno_state;ecuador;gaza_province;guangdong;hat_yai,100,g_model/exp018/metrics_fold1.json
exp018,exp018,2,tile_rmse,0.6583334061434595,1.1600904390299778,0.6583334061434595,7319,atlantic_coast;cape_town;central_philippines;jamaica,100,g_model/exp018/metrics_fold2.json
exp018,exp018,3,tile_rmse,0.791468755980035,1.4292090285264076,0.791468755980035,7340,aceh;bahia_blanca;central_vietnam;dhaka,100,g_model/exp018/metrics_fold3.json
exp018,exp018,4,tile_rmse,0.5853146657226587,0.9570631998512336,0.5853146657226587,8737,andalusia;bihar;florida;jakarta;kinshasa,100,g_model/exp018/metrics_fold4.json
exp022/canonical,exp022,1,tile_rmse,0.7503953287793302,1.1217647861314493,0.7503953287793302,8700,borno_state;ecuador;gaza_province;guangdong;hat_yai,13,g_model/exp022/canonical/metrics_fold1.json
exp022/canonical,exp022,3,tile_rmse,0.8158428826757608,1.4549247381234756,0.8158428826757608,7340,aceh;bahia_blanca;central_vietnam;dhaka,36,g_model/exp022/canonical/metrics_fold3.json
exp022/engineered,exp022,1,tile_rmse,0.7379541061116361,1.1055283240690534,0.7379541061116361,8700,borno_state;ecuador;gaza_province;guangdong;hat_yai,27,g_model/exp022/engineered/metrics_fold1.json
exp022/engineered,exp022,3,tile_rmse,0.8163891336228445,1.4522783871615563,0.8163891336228445,7340,aceh;bahia_blanca;central_vietnam;dhaka,37,g_model/exp022/engineered/metrics_fold3.json
exp022/full,exp022,1,tile_rmse,0.7648647987705538,1.137238727901156,0.7648647987705538,8700,borno_state;ecuador;gaza_province;guangdong;hat_yai,17,g_model/exp022/full/metrics_fold1.json
exp022/full,exp022,3,tile_rmse,0.8095515605650985,1.4565003001362717,0.8095515605650985,7340,aceh;bahia_blanca;central_vietnam;dhaka,36,g_model/exp022/full/metrics_fold3.json
exp025/seed123,exp025,0,tile_rmse,0.3143861453975871,0.6553020109045128,0.3143861453975871,8590,france;friuli_venezia_giulia,38,g_model/exp025/seed123/metrics_fold0.json
exp025/seed123,exp025,1,tile_rmse,0.6378896204493512,1.0008881503504627,0.6378896204493512,8700,bihar;borno_state;central_philippines;ecuador;gaza_province,16,g_model/exp025/seed123/metrics_fold1.json
exp025/seed123,exp025,2,tile_rmse,0.5280772587659825,0.9495923120372532,0.5280772587659825,7319,atlantic_coast;cape_town;dhaka;hat_yai,20,g_model/exp025/seed123/metrics_fold2.json
exp025/seed123,exp025,3,tile_rmse,1.0223468034079028,1.621804244893075,1.0223468034079028,7340,aceh;bahia_blanca;central_vietnam;jamaica,32,g_model/exp025/seed123/metrics_fold3.json
exp025/seed123,exp025,4,tile_rmse,0.6418861705241465,0.9867744756040795,0.6418861705241465,8737,andalusia;florida;guangdong;jakarta;kinshasa,35,g_model/exp025/seed123/metrics_fold4.json
exp025/seed2026,exp025,0,tile_rmse,0.3186839575123593,0.6432756487539055,0.3186839575123593,8590,france;friuli_venezia_giulia,20,g_model/exp025/seed2026/metrics_fold0.json
exp025/seed2026,exp025,1,tile_rmse,0.4687224172894982,0.8641285786934784,0.4687224172894982,8700,atlantic_coast;borno_state;cape_town;central_philippines;dhaka,22,g_model/exp025/seed2026/metrics_fold1.json
exp025/seed2026,exp025,2,tile_rmse,0.7515626073022051,1.2484908969246267,0.7515626073022051,7319,central_vietnam;ecuador;gaza_province;guangdong,11,g_model/exp025/seed2026/metrics_fold2.json
exp025/seed2026,exp025,3,tile_rmse,1.0846447850443037,1.625595324006911,1.0846447850443037,7340,aceh;bahia_blanca;hat_yai;jamaica,18,g_model/exp025/seed2026/metrics_fold3.json
exp025/seed2026,exp025,4,tile_rmse,0.6111316571140694,0.977624675254078,0.6111316571140694,8737,andalusia;bihar;florida;jakarta;kinshasa,27,g_model/exp025/seed2026/metrics_fold4.json
exp025/seed42,exp025,0,tile_rmse,0.3052521547560642,0.6328949099324294,0.3052521547560642,8590,france;friuli_venezia_giulia,30,g_model/exp025/seed42/metrics_fold0.json
exp025/seed42,exp025,1,tile_rmse,0.7308596138022412,1.0841764462200347,0.7308596138022412,8700,borno_state;ecuador;gaza_province;guangdong;hat_yai,20,g_model/exp025/seed42/metrics_fold1.json
exp025/seed42,exp025,2,tile_rmse,0.6740807601216224,1.1724528848085156,0.6740807601216224,7319,atlantic_coast;cape_town;central_philippines;jamaica,22,g_model/exp025/seed42/metrics_fold2.json
exp025/seed42,exp025,3,tile_rmse,0.8164551138065816,1.4577436855417312,0.8164551138065816,7340,aceh;bahia_blanca;central_vietnam;dhaka,40,g_model/exp025/seed42/metrics_fold3.json
exp025/seed42,exp025,4,tile_rmse,0.6042563145925023,0.9737017405664391,0.6042563145925023,8737,andalusia;bihar;florida;jakarta;kinshasa,36,g_model/exp025/seed42/metrics_fold4.json
exp028,exp028,0,tile_rmse,0.3012018859802775,0.6418980492340206,0.3012018859802775,8590,france;friuli_venezia_giulia,100,g_model/exp028/metrics_fold0.json
exp029,exp029,0,tile_rmse,0.30482242212861743,0.6575447006574952,0.30482242212861743,8590,france;friuli_venezia_giulia,100,g_model/exp029/metrics_fold0.json
exp030,exp030,0,tile_rmse,0.2999447336956009,0.6314275198942778,0.2999447336956009,8590,france;friuli_venezia_giulia,100,g_model/exp030/metrics_fold0.json
exp031,exp031,0,tile_rmse,0.30834980551522045,0.6549956964262731,0.30834980551522045,8590,france;friuli_venezia_giulia,100,g_model/exp031/metrics_fold0.json
exp032,exp032,0,tile_rmse,0.3088197099593521,0.6423436567067197,0.3088197099593521,8590,france;friuli_venezia_giulia,100,g_model/exp032/metrics_fold0.json
exp035,exp035,0,tile_rmse,0.2948499880514267,0.6459695110504748,0.2948499880514267,8590,france;friuli_venezia_giulia,100,g_model/exp035/metrics_fold0.json
exp035,exp035,4,tile_rmse,0.5883653623002801,0.9584047062732779,0.5883653623002801,8737,andalusia;bihar;florida;jakarta;kinshasa,100,g_model/exp035/metrics_fold4.json
exp035_dilation_only,exp035,0,tile_rmse,0.2963888917729796,0.6496913269486496,0.2963888917729796,8590,france;friuli_venezia_giulia,100,g_model/exp035_dilation_only/metrics_fold0.json
exp035_dilation_only,exp035,4,tile_rmse,0.5868183568629954,0.950932184662245,0.5868183568629954,8737,andalusia;bihar;florida;jakarta;kinshasa,100,g_model/exp035_dilation_only/metrics_fold4.json
exp035_no_dilation,exp035,0,tile_rmse,0.28693894905420897,0.6358928689162311,0.28693894905420897,8590,france;friuli_venezia_giulia,100,g_model/exp035_no_dilation/metrics_fold0.json
exp035_no_dilation,exp035,1,tile_rmse,0.7409424125189069,1.0823313075368373,0.7409424125189069,8700,borno_state;ecuador;gaza_province;guangdong;hat_yai,100,g_model/exp035_no_dilation/metrics_fold1.json
exp035_no_dilation,exp035,2,tile_rmse,0.6600114888572549,1.1567459907070032,0.6600114888572549,7319,atlantic_coast;cape_town;central_philippines;jamaica,100,g_model/exp035_no_dilation/metrics_fold2.json
exp035_no_dilation,exp035,3,tile_rmse,0.7963949942631439,1.4394117362609935,0.7963949942631439,7340,aceh;bahia_blanca;central_vietnam;dhaka,100,g_model/exp035_no_dilation/metrics_fold3.json
exp035_no_dilation,exp035,4,tile_rmse,0.5853796893895129,0.9490671139508979,0.5853796893895129,8737,andalusia;bihar;florida;jakarta;kinshasa,100,g_model/exp035_no_dilation/metrics_fold4.json
exp035_tilemean,exp035,0,tile_rmse,0.28987660120405057,0.6365877283469811,0.28987660120405057,8590,france;friuli_venezia_giulia,100,g_model/exp035_tilemean/metrics_fold0.json
exp035_tilemean,exp035,4,tile_rmse,0.5860327155172272,0.9626411048329991,0.5860327155172272,8737,andalusia;bihar;florida;jakarta;kinshasa,100,g_model/exp035_tilemean/metrics_fold4.json
exp038,exp038,0,tile_rmse,0.28954370433987225,0.6398408823733328,0.28954370433987225,8590,france;friuli_venezia_giulia,100,g_model/exp038/metrics_fold0.json
exp038,exp038,1,tile_rmse,0.746893869706954,1.0864423935021075,0.746893869706954,8700,borno_state;ecuador;gaza_province;guangdong;hat_yai,100,g_model/exp038/metrics_fold1.json
exp038,exp038,2,tile_rmse,0.6688708736851235,1.1680869894285208,0.6688708736851235,7319,atlantic_coast;cape_town;central_philippines;jamaica,100,g_model/exp038/metrics_fold2.json
exp038,exp038,3,tile_rmse,0.800961401448547,1.4555596787241383,0.800961401448547,7340,aceh;bahia_blanca;central_vietnam;dhaka,100,g_model/exp038/metrics_fold3.json
exp038,exp038,4,tile_rmse,0.5960728986265731,0.9733646378012824,0.5960728986265731,8737,andalusia;bihar;florida;jakarta;kinshasa,100,g_model/exp038/metrics_fold4.json
exp038_features,exp038,0,tile_rmse,0.2885981750293994,0.6327127827936859,0.2885981750293994,8590,france;friuli_venezia_giulia,100,g_model/exp038_features/metrics_fold0.json
exp038_features,exp038,4,tile_rmse,0.5933607214305171,0.9658130709001073,0.5933607214305171,8737,andalusia;bihar;florida;jakarta;kinshasa,100,g_model/exp038_features/metrics_fold4.json
