name_location,split,split_eval,source,query,source_url,osm_id,canonical_name,latitude,longitude,epsg,fuzzy_query,retrieved_at
ecuador,train,,Nominatim,Ecuador,https://nominatim.openstreetmap.org/search?q=Ecuador&format=json&limit=1,108089,Ecuador,-1.3397668,-79.3666965,4326,False,2026-07-20T23:46:02.904928+00:00
florida,train,,Nominatim,"Florida, United States",https://nominatim.openstreetmap.org/search?q=Florida%2C+United+States&format=json&limit=1,162050,"Florida, United States",27.7567667,-81.4639835,4326,False,2026-07-20T23:46:04.024811+00:00
france,train,,Nominatim,France,https://nominatim.openstreetmap.org/search?q=France&format=json&limit=1,2202162,France,46.6033540,1.8883335,4326,False,2026-07-20T23:46:05.149667+00:00
friuli_venezia_giulia,train,,Nominatim,"Friuli-Venezia Giulia, Italy",https://nominatim.openstreetmap.org/search?q=Friuli-Venezia+Giulia%2C+Italy&format=json&limit=1,179296,"Friuli-Venezia Giulia, Italia",46.1510420,13.0559040,4326,False,2026-07-20T23:46:07.233208+00:00
gaza_province,train,,Nominatim,"Gaza Province, Mozambique",https://nominatim.openstreetmap.org/search?q=Gaza+Province%2C+Mozambique&format=json&limit=1,2908438,"Gaza, Zona Sul, Moçambique",-23.3283980,32.8066057,4326,False,2026-07-20T23:46:08.349764+00:00
guangdong,train,,Nominatim,"Guangdong, China",https://nominatim.openstreetmap.org/search?q=Guangdong%2C+China&format=json&limit=1,911844,"广东省, 中国",23.1357694,113.1982688,4326,False,2026-07-20T23:46:09.838153+00:00
hat_yai,train,,Nominatim,"Hat Yai, Thailand",https://nominatim.openstreetmap.org/search?q=Hat+Yai%2C+Thailand&format=json&limit=1,19981578,"เทศบาลนครหาดใหญ่, คอหงส์, อำเภอหาดใหญ่, จังหวัดสงขลา, ประเทศไทย",7.0074644,100.4689889,4326,False,2026-07-20T23:46:11.302781+00:00
jakarta,train,,Nominatim,"Jakarta, Indonesia",https://nominatim.openstreetmap.org/search?q=Jakarta%2C+Indonesia&format=json&limit=1,6362934,"Daerah Khusus Ibukota Jakarta, Indonesia",-6.1754049,106.8271680,4326,False,2026-07-20T23:46:13.680999+00:00
jamaica,train,,Nominatim,Jamaica,https://nominatim.openstreetmap.org/search?q=Jamaica&format=json&limit=1,555017,Jamaica,18.1850507,-77.3947693,4326,False,2026-07-20T23:46:15.764870+00:00
kanto_region,,eval,Nominatim,"Kanto region, Japan",https://nominatim.openstreetmap.org/search?q=Kanto+region%2C+Japan&format=json&limit=1,3123705041,"関東地方, 野田市, 千葉県, 278-0005, 日本",35.9574767,139.8670582,4326,False,2026-07-20T23:46:17.948772+00:00
kinshasa,train,,Nominatim,"Kinshasa, Democratic Republic of the Congo",https://nominatim.openstreetmap.org/search?q=Kinshasa%2C+Democratic+Republic+of+the+Congo&format=json&limit=1,27043346,"Kinshasa, Aketi, Kinshasa, République démocratique du Congo",-4.3217100,15.3122511,4326,False,2026-07-20T23:46:19.074852+00:00
limpopo_province,,eval,Nominatim,"Limpopo Province, South Africa",https://nominatim.openstreetmap.org/search?q=Limpopo+Province%2C+South+Africa&format=json&limit=1,349547,"Limpopo, South Africa",-23.4735288,29.3959199,4326,False,2026-07-20T23:46:20.190331+00:00
lombardia,,eval,Nominatim,"Lombardia, Italy",https://nominatim.openstreetmap.org/search?q=Lombardia%2C+Italy&format=json&limit=1,44879,"Lombardia, Italia",45.5703694,9.7732524,4326,False,2026-07-20T23:46:21.778981+00:00
maputo_province,,eval,Nominatim,"Maputo Province, Mozambique",https://nominatim.openstreetmap.org/search?q=Maputo+Province%2C+Mozambique&format=json&limit=1,2908441,"Maputo, Zona Sul, Moçambique",-25.5445167,32.4578753,4326,False,2026-07-20T23:46:23.750184+00:00
mekong_delta,,eval,Nominatim,"Mekong Delta, Vietnam",https://nominatim.openstreetmap.org/search?q=Mekong+Delta%2C+Vietnam&format=json&limit=1,3771291,"Đồng bằng sông Cửu Long, Việt Nam",9.7508958,105.2224602,4326,False,2026-07-20T23:46:25.275389+00:00
mexico,,eval,Nominatim,Mexico,https://nominatim.openstreetmap.org/search?q=Mexico&format=json&limit=1,114686,México,23.6585116,-102.0077097,4326,False,2026-07-20T23:46:26.761081+00:00
niger_state,,eval,Nominatim,"Niger State, Nigeria",https://nominatim.openstreetmap.org/search?q=Niger+State%2C+Nigeria&format=json&limit=1,3718384,"Niger, Nigeria",9.9326083,5.6511088,4326,False,2026-07-20T23:46:27.891698+00:00
north_sumatra,,eval,Nominatim,"North Sumatra, Indonesia",https://nominatim.openstreetmap.org/search?q=North+Sumatra%2C+Indonesia&format=json&limit=1,2390843,"Sumatera Utara, Sumatera, Indonesia",2.1923519,99.3812201,4326,False,2026-07-20T23:46:29.405519+00:00
northeast_malaysia,,eval,Nominatim,"Kelantan, Malaysia",https://nominatim.openstreetmap.org/search?q=Kelantan%2C+Malaysia&format=json&limit=1,4443571,"Kelantan, Malaysia",5.4021302,102.0635972,4326,True,2026-07-20T23:46:30.996034+00:00
peru,,eval,Nominatim,Peru,https://nominatim.openstreetmap.org/search?q=Peru&format=json&limit=1,288247,Perú,-6.8699697,-75.0458515,4326,False,2026-07-20T23:46:33.076614+00:00
quang_nam,,eval,Nominatim,"Quang Nam Province, Vietnam",https://nominatim.openstreetmap.org/search?q=Quang+Nam+Province%2C+Vietnam&format=json&limit=1,1891352,"Tỉnh Quảng Nam, Việt Nam",15.5587908,108.1092990,4326,False,2026-07-20T23:46:34.196261+00:00
rio_grande_do_sul,,eval,Nominatim,"Rio Grande do Sul, Brazil",https://nominatim.openstreetmap.org/search?q=Rio+Grande+do+Sul%2C+Brazil&format=json&limit=1,242620,"Rio Grande do Sul, Região Sul, Brasil",-29.8425284,-53.7680577,4326,False,2026-07-20T23:46:35.975696+00:00
sofala_province,,eval,Nominatim,"Sofala Province, Mozambique",https://nominatim.openstreetmap.org/search?q=Sofala+Province%2C+Mozambique&format=json&limit=1,2908442,"Sofala, Zona Centro, Moçambique",-19.0771666,34.7164804,4326,False,2026-07-20T23:46:37.092221+00:00
sri_lanka,,eval,Nominatim,Sri Lanka,https://nominatim.openstreetmap.org/search?q=Sri+Lanka&format=json&limit=1,536807,Sri Lanka,7.5554942,80.7137847,4326,False,2026-07-20T23:46:39.171700+00:00
sylhet,,eval,Nominatim,"Sylhet, Bangladesh",https://nominatim.openstreetmap.org/search?q=Sylhet%2C+Bangladesh&format=json&limit=1,3921222,"সিলেট বিভাগ, বাংলাদেশ",24.7358854,91.6852476,4326,False,2026-07-20T23:46:40.288365+00:00
tanganyika,,eval,Nominatim,Tanganyika,https://nominatim.openstreetmap.org/search?q=Tanganyika&format=json&limit=1,193102,"Tanganyika, République démocratique du Congo",-6.7105797,27.9879861,4326,True,2026-07-20T23:46:41.879888+00:00
upper_midwest,,eval,Nominatim,"Minnesota, United States",https://nominatim.openstreetmap.org/search?q=Minnesota%2C+United+States&format=json&limit=1,165471,"Minnesota, United States",45.9896587,-94.6113288,4326,True,2026-07-20T23:46:43.267842+00:00
valencia,,eval,Nominatim,"Valencia, Spain",https://nominatim.openstreetmap.org/search?q=Valencia%2C+Spain&format=json&limit=1,344953,"València, Comarca de València, València / Valencia, Comunitat Valenciana, España",39.4697065,-0.3763353,4326,False,2026-07-20T23:46:44.913184+00:00
